# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.559999999999999972e-05 1.353587242292064730e-10 2.836994514265889222e-05 1.005628900152544247e-07 5.256425775845841031e-05
1.569999999999999876e-05 1.359252710386726903e-10 2.855180549454772176e-05 2.824789597788424089e-07 5.478245298684569775e-05
1.579999999999999780e-05 1.399980131822076146e-10 2.873365452993326130e-05 5.265468092652270116e-07 5.106208916894061645e-05
1.589999999999999685e-05 1.440195740443073191e-10 2.891551340999942710e-05 9.351550689373766545e-08 5.392231932122015792e-05
1.599999999999999928e-05 1.410521699440892007e-10 2.909737501111120395e-05 1.993925833332355069e-07 5.357703517194778442e-05
1.609999999999999832e-05 1.415693118289595986e-10 2.927923928297548883e-05 4.606736823120627378e-07 5.614100746598182923e-05
1.619999999999999736e-05 1.489331991066933369e-10 2.946108561607818643e-05 2.567672194864201174e-07 5.304612147982723513e-05
1.629999999999999979e-05 1.493958290410546397e-10 2.964294839646886004e-05 2.058702652796284838e-07 5.536392636429354752e-05
1.639999999999999883e-05 1.498526858156878916e-10 2.982480701474443663e-05 1.545694350291171304e-07 5.546758449304078908e-05
1.649999999999999788e-05 1.503038804528955552e-10 3.000666827479570031e-05 4.234512003264967461e-07 5.751480967486344298e-05
1.659999999999999692e-05 1.540937377697559896e-10 3.018851875291606035e-05 2.077023326663152147e-07 5.579498326113707662e-05
1.669999999999999935e-05 1.545144012737864614e-10 3.037037858666380430e-05 1.143638259648582789e-07 5.601581168113156650e-05
1.679999999999999839e-05 1.549298467296011950e-10 3.055224100079190208e-05 2.844418562908401782e-07 5.653511239245290199e-05
1.689999999999999744e-05 1.553404072041075779e-10 3.073409938003646147e-05 2.004423200752114553e-07 5.811971358848921909e-05
1.699999999999999987e-05 1.622769696396630934e-10 3.091594726467583598e-05 3.494551674698698207e-07 5.535377617160719410e-05
1.709999999999999891e-05 1.626397905241105946e-10 3.109781080934403974e-05 1.697871367944969734e-07 5.750150517602747868e-05
1.719999999999999795e-05 1.629983925610645201e-10 3.127967037630519087e-05 2.199808051273066667e-07 5.763754528853581860e-05
1.729999999999999699e-05 1.633527757505248701e-10 3.146153245203731075e-05 5.591468319465775494e-07 6.102436552080092724e-05
1.739999999999999942e-05 1.732741727877851190e-10 3.164337785133142233e-05 7.723725348185439543e-08 5.874934847716062336e-05
1.749999999999999847e-05 1.703936991503951504e-10 3.182523858114016946e-05 1.101782327594946764e-07 5.825583220486763025e-05
1.759999999999999751e-05 1.707000096828892310e-10 3.200710176365362258e-05 3.453966082034298779e-07 6.020052480826265651e-05
1.769999999999999994e-05 1.772755275908366457e-10 3.218894853995735161e-05 3.496145755121915499e-07 5.883109502669015001e-05
1.779999999999999898e-05 1.775397606706974329e-10 3.237081037288369600e-05 5.419353410474059274e-08 5.916424200469450057e-05
1.789999999999999803e-05 1.746999211960087450e-10 3.255267460511301891e-05 1.591815439461186088e-07 6.183631346345919155e-05
1.799999999999999707e-05 1.811434335863282286e-10 3.273452886098926484e-05 2.931832194796868407e-07 6.128691728823909557e-05
1.809999999999999950e-05 1.844490116198471696e-10 3.291637943936276400e-05 3.273748374610363499e-07 5.965537152530231424e-05
1.819999999999999854e-05 1.846680586226057130e-10 3.309824470165700916e-05 3.333210751854664977e-07 6.301044509537945260e-05
1.829999999999999758e-05 1.848846631347100811e-10 3.328010013980975401e-05 8.714241772622699500e-08 6.124381985550542140e-05
1.839999999999999663e-05 1.850989361784627363e-10 3.346196401543544141e-05 4.138272480247451313e-07 6.304751040708822529e-05
