# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
2.158145814581458467e-07 7.617906305767974118e-12 3.927625432664783034e-07 2.695591091441240650e-03 1.938137831394248778e-02
2.168136813681368567e-07 3.478919374799716024e-10 3.948925697550009772e-07 2.291669160249476533e-03 1.882403102607721479e-02
2.178127812781278667e-07 1.904260082952191624e-10 3.964933410482984755e-07 1.741973065294555312e-03 1.344271801824659107e-02
2.188118811881188502e-07 3.439803997196122509e-11 3.980794942570753392e-07 1.050537864593970028e-03 8.007020168929290804e-03
2.198109810981098602e-07 1.323288145727019582e-10 4.001563090882953588e-07 2.519084319938524885e-03 1.171026813716746773e-02
2.208100810081008437e-07 2.293735201774893540e-10 4.022143300641545238e-07 3.812141072504271477e-03 1.519738762777400609e-02
2.218091809180918537e-07 7.527856116240627671e-11 4.037532803646826096e-07 2.677679057398574258e-03 1.847375574959997380e-02
2.228082808280828373e-07 1.717086473007611858e-10 4.057767152287894419e-07 3.653487947715472473e-03 2.154460930029777899e-02
2.238073807380738473e-07 2.287841027737158583e-10 4.067899607163028008e-07 3.390340194409091623e-05 6.683306712190528742e-03
2.248064806480648573e-07 3.787883340322650838e-10 4.082880571409930326e-07 1.468492396114573495e-03 8.058923601383050084e-03
2.258055805580558408e-07 2.816291644336388345e-10 4.102645687620309900e-07 9.093562455042558668e-04 5.264183013237833109e-03
2.268046804680468508e-07 1.853259767869985808e-10 4.122236667569723068e-07 5.011530179057643863e-04 2.659425156946948476e-03
2.278037803780378343e-07 8.986744681749314623e-11 4.141655804978938704e-07 2.399841913547362537e-04 2.399841913547362537e-04
2.288028802880288443e-07 2.378583996431871128e-10 4.156053036163953607e-07 2.242791756310591467e-03 6.484270070833630939e-03
2.298019801980198543e-07 1.430016105530285131e-10 4.175156295138648943e-07 2.245998262104365040e-03 4.348337018056369629e-03
2.308010801080108379e-07 4.896594241188267915e-11 4.194094165299588894e-07 2.385378575147534264e-03 2.385378575147534264e-03
2.318001800180018479e-07 1.952195072263407383e-10 4.212868783826095864e-07 5.911691583420086715e-04 4.723667497142702842e-03
2.327992799279928314e-07 1.017669282177280365e-10 4.231482253480578493e-07 1.010141588151824976e-03 3.058693456159833346e-03
2.337983798379838414e-07 9.113154675333134946e-12 4.249936639277862582e-07 1.554786672200325626e-03 1.554786672200325626e-03
2.347974797479748514e-07 1.536692995074417922e-10 4.268233971815860173e-07 2.080245760760490725e-04 3.819640631816056953e-03
2.357965796579658349e-07 6.158074050688355783e-11 4.286376249496015589e-07 1.011385612359916308e-03 3.008188644589626648e-03
2.367956795679568449e-07 2.973077339873952951e-11 4.304365432972190320e-07 1.930708472380970875e-03 1.930708472380970875e-03
2.377947794779478284e-07 3.466078535296901464e-10 4.322203452922224187e-07 9.637802571744735758e-04 6.853937009834609739e-03
